"ABEV3","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","CCRO3","CMIG4","CIEL3","CPLE6","CSAN3","CPFE3","CYRE3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","EGIE3","EQTL3","GGBR4","GOAU4","HYPE3","ITSA4","ITUB4","JBSS3","KLBN11","RENT3","LREN3","MRFG3","MRVE3","MULT3","PETR3","PETR4","QUAL3","RADL3","RAIL3","SBSP3","SANB11","CSNA3","TAEE11","UGPA3","USIM5","VALE3","WEGE3","I"
15.593584,18.585026,9.574984,11.271253,9.76188,2.993755,14.711181,17.161695,54.580299,11.511938,3.167556,17.701338,1.65514,6.378649,12.635238,7.522073,5.241018,5.69137,7.89467,22.79524,8.765485,18.95138,7.087221,4.895499,1.530097,22.739609,4.614509,15.345531,8.919037,17.315931,8.151366,16.445477,5.340355,7.702689,15.737979,5.528361,4.084509,9.468113,9.786048,3.44623,19.557329,12.220989,6.328932,9.474281,30.82596,1.631541,10.272696,5.11925,51010
15.809927,18.400135,9.220808,10.910226,9.444135,2.810774,14.163112,15.148137,51.793976,11.341691,3.095837,17.233664,1.563591,6.390822,12.332202,7.344666,5.09375,5.524211,7.746778,22.727161,8.745789,18.769934,7.062918,4.588546,1.401996,22.755604,4.476846,14.856938,8.927037,17.299994,7.992791,16.046892,5.285299,7.7154,15.25624,5.232953,3.918308,9.475068,9.918935,3.456219,19.353605,11.941653,5.909077,9.567406,31.161423,1.495579,9.400549,4.871108,49690
15.809927,18.19611,9.312405,10.653902,9.271138,3.029334,13.694375,14.311738,51.497559,11.333584,3.155603,16.846443,1.575313,6.289381,12.819692,7.032428,5.111075,5.524211,7.669309,23.009184,8.496284,18.699369,7.016053,4.706605,1.48028,22.443768,4.476846,14.700401,8.727057,17.156561,7.650601,15.869738,5.308894,7.524738,15.457209,5.269878,3.933417,9.294193,9.861979,3.306383,19.608257,11.843887,6.056804,9.454676,31.183788,1.555063,10.019707,4.825974,49657
16.059563,19.152464,9.385683,11.00409,9.723044,3.059831,14.494837,14.479017,52.643703,11.471402,3.287086,17.560539,1.614389,6.415168,13.294007,7.451109,5.267006,5.65157,7.796074,22.863312,8.6473,18.679211,7.11152,4.871887,1.565682,22.627676,4.653054,15.065648,8.623068,17.116714,7.842562,16.120701,5.387545,7.524738,15.797089,5.607489,4.25071,9.635075,10.042325,3.346339,20.160006,12.15814,6.064579,9.606618,31.210621,1.580556,10.099599,4.940547,50838
16.092846,19.605131,9.361258,11.249595,9.892511,3.136073,14.927515,14.584343,52.989529,11.560579,3.310992,17.882381,1.643975,6.44763,13.373061,7.571747,5.292995,5.532171,7.577756,23.39818,8.666998,18.805214,7.047296,4.78531,1.594148,22.787584,4.702616,15.155787,8.487084,17.037029,8.151366,15.877122,5.371814,7.62007,16.122192,5.607489,4.275892,9.718554,9.875271,3.586077,20.25338,12.220989,5.753575,9.827178,31.711571,1.546565,10.046338,5.06901,51155
15.934743,19.330976,9.281873,11.249595,9.906633,3.197065,14.617427,14.683474,52.37693,11.625436,3.342868,18.038267,1.648999,6.439515,13.11614,7.578843,5.241018,5.349092,7.465076,23.339832,8.581639,19.001781,7.146236,5.304769,1.736483,22.79558,4.664067,15.241161,8.495082,16.407501,8.376713,16.157608,5.348219,7.62007,16.148796,5.644414,4.25071,10.142916,9.953105,3.296394,20.541985,12.360657,5.79245,9.763461,31.756289,1.555063,10.34593,5.037761,51249
15.643507,18.948435,9.007081,10.859687,9.553582,3.125907,14.256855,14.5038,50.697235,11.374119,3.223337,17.545448,1.597084,6.368505,13.155664,7.401435,5.163052,5.277452,7.465076,23.193954,8.286174,18.487679,7.127142,5.147357,1.736483,22.571705,4.498869,14.804752,8.711059,15.419388,8.26265,15.345675,5.175189,7.480248,16.17835,5.607489,4.185238,10.142916,9.905644,3.326361,20.355238,11.850868,5.543647,9.841883,31.255344,1.538067,10.086283,4.878054,50055
15.668474,18.744419,9.245234,11.090743,9.74423,3.288556,14.256855,14.974665,50.983768,11.617328,3.159587,18.194166,1.65514,6.461832,12.951447,7.415627,5.284332,5.460532,7.556629,22.775787,8.207384,18.754808,7.03341,5.540886,1.7863,22.635668,4.498869,14.906791,8.615071,15.443295,8.478151,15.6483,5.269569,7.626425,16.201996,5.554738,4.210418,10.755106,10.032833,3.456219,20.329773,12.109255,5.714699,9.616421,31.089849,1.521072,10.325958,4.971796,50562
15.402202,18.125978,8.976546,10.807989,9.34818,3.095411,13.449185,13.785116,49.392998,11.357904,2.968339,18.02821,1.531214,5.956652,12.615474,7.245319,5.171715,5.253572,7.387607,22.503489,8.10233,18.270947,6.81123,5.068651,1.715133,22.34782,4.350194,14.384747,7.975139,14.925333,8.399803,15.198046,5.049348,7.512028,15.847338,5.064148,3.797435,10.469882,9.744284,3.596066,19.778025,11.627398,5.403695,9.68014,30.244513,1.402106,9.846609,4.812086,48780
15.568618,18.208864,8.976546,10.811602,9.390575,3.136073,13.232843,14.206414,49.560966,11.447083,2.86873,18.229368,1.519491,5.978969,12.503482,7.216931,5.137064,5.253572,7.479161,22.35762,8.141725,18.129816,6.793871,5.131616,1.700899,22.179911,4.328168,14.413229,7.855152,14.582678,8.713186,15.109467,4.994293,7.454831,15.726162,5.180201,3.928382,10.859459,9.524076,3.226471,19.964773,11.857854,5.909077,9.557606,30.611279,1.359618,10.179488,4.805142,49054
15.502051,18.08135,8.842205,10.500945,9.143269,3.125907,13.110259,14.348913,49.412758,10.644489,2.701387,17.967865,1.48823,5.901874,12.239975,6.989852,4.937819,4.903335,7.134078,21.706043,7.971012,17.822361,6.740063,4.934852,1.658199,22.187908,4.212528,14.00033,7.935142,14.26393,8.77754,14.629685,5.135864,7.639134,15.483809,5.132725,3.81758,10.915112,9.541158,3.226471,19.51005,11.781038,5.971278,9.606618,31.206146,1.232154,10.033022,4.891941,48096
15.435485,18.546772,8.79946,10.630987,9.213926,3.054748,13.514091,15.23115,49.452278,10.660703,2.673497,18.254511,1.485997,6.005344,12.272911,6.95437,4.920493,4.927214,7.183375,22.085316,7.964445,17.93829,6.828588,4.832534,1.579914,22.171919,4.273101,14.152197,8.183117,13.977059,8.813917,15.050417,5.222378,7.569226,15.66409,5.243503,3.878018,10.880329,9.998662,2.69705,19.630007,11.746117,5.901302,9.572309,31.648947,1.249149,9.993076,4.860693,48513
15.452126,19.688017,9.214702,11.089748,9.683806,3.27839,15.071748,15.198396,49.05706,11.106588,2.828887,19.159693,1.555218,6.108814,12.549598,7.31628,5.154389,5.046613,7.246758,21.579618,8.115461,18.220545,6.908433,5.359863,1.750716,22.427778,4.526404,15.044421,7.695169,13.148317,9.051752,15.6483,5.057213,7.677267,16.547785,5.533636,4.160056,11.255992,10.254942,3.146558,20.392586,11.781038,6.414459,9.753659,32.024654,1.427598,10.811961,4.819031,50293
15.144248,19.528622,9.220808,11.248686,9.846328,3.527447,15.533267,15.250805,47.802227,11.2363,2.988261,18.767439,1.510001,6.045921,12.404668,7.145969,5.249681,5.110293,7.211545,20.4807,8.030106,18.245743,6.852889,5.698297,1.779183,22.531725,4.537417,15.120358,7.319209,12.550663,8.976206,15.072561,5.002158,7.601002,16.193127,5.49671,4.225528,11.235124,10.122058,3.346339,20.563951,11.578516,6.989816,9.778165,31.62211,1.521072,11.297969,4.635016,50165
15.310668,20.363834,9.59941,11.570186,10.30914,3.91882,15.937108,15.335968,47.713299,11.609221,3.103807,19.232109,1.552426,6.139247,12.806517,7.401435,5.639509,5.420732,7.415778,20.500154,8.181122,18.401991,7.026467,6.083957,1.871701,22.875542,4.746665,15.803762,7.327209,12.973006,9.317571,15.441623,5.065078,7.518383,16.199039,5.9873,4.552894,10.908155,10.16572,3.636023,21.420786,12.046403,8.381558,10.263397,32.154358,1.691024,12.476364,4.676682,52002
15.227454,20.478596,9.59941,11.707453,11.340054,4.081469,16.102968,15.919009,47.495926,12.038895,3.167556,19.901939,1.623321,6.348217,12.852632,7.522073,5.934045,5.59585,7.535501,20.801628,8.319005,18.648964,6.953564,6.556191,2.120787,22.635668,4.768694,15.998343,7.263215,12.941132,9.135695,16.061663,5.080809,7.505672,16.25815,6.240507,4.77953,10.908155,10.030937,3.366318,21.463627,11.829922,10.107632,10.116354,31.872585,1.886469,13.028947,4.812086,53150
15.593584,20.657116,9.794818,11.508776,10.139555,3.898489,15.81451,16.023825,47.466286,12.014573,3.044041,20.113148,1.545169,6.350246,12.615474,7.238221,6.037999,5.325212,7.634097,21.219797,8.274957,18.749771,6.974394,5.879322,1.871701,23.347279,4.669575,15.533249,7.799159,12.829569,9.172069,15.995218,5.112268,7.581936,16.639408,6.050601,4.613328,10.887286,10.141041,3.895739,20.966665,11.683267,8.910266,10.145765,32.203564,1.699522,12.116855,4.839861,52411
15.80161,21.199043,9.935268,11.490711,10.185489,4.025558,16.369781,16.148296,48.711235,12.103748,3.107791,19.883835,1.590385,6.44763,12.852632,7.536266,6.063988,5.49237,7.901713,21.686596,8.31633,18.956419,6.991751,6.178404,2.028269,23.170654,4.746665,15.632922,7.719165,12.988943,9.278396,16.054272,5.080809,7.56287,16.677826,6.303808,4.880258,10.782934,10.638411,3.745903,21.395081,11.87182,9.267921,10.292806,32.606113,1.784498,12.383162,4.964851,53228
15.776645,21.262798,10.130674,11.4517,10.127544,4.015393,15.922685,16.652725,48.800163,12.322639,3.004198,19.853664,1.55745,6.431399,12.707699,7.522073,6.107302,5.428691,7.901713,21.657425,8.274957,19.052185,7.136421,5.824227,1.964218,22.898434,4.708121,15.519005,7.559184,13.068628,9.090926,15.79593,4.947103,7.747177,16.864025,6.208857,4.65362,10.435099,10.347962,3.735914,21.729246,12.116241,9.407873,10.145765,32.968403,1.759005,12.682752,4.860693,52894
15.909781,21.415815,10.265017,11.352361,10.15086,4.208539,15.850574,16.69858,48.325893,12.160497,2.996229,19.926083,1.579779,6.624138,12.780168,7.791732,6.211256,5.61973,8.000308,21.054472,8.323228,19.364679,7.390473,6.367296,2.063853,22.970493,4.702616,15.604443,7.743166,13.355502,9.088127,15.766402,5.127998,7.848861,17.132977,6.520088,4.839967,10.74815,10.539698,3.875761,22.089117,12.116241,10.340885,10.49824,32.820797,1.945953,13.621476,4.905829,53710
15.976351,21.396688,10.161207,11.221239,10.143087,4.472842,15.742398,16.515154,47.673779,12.273995,2.952401,19.564007,1.584803,6.563273,12.714288,7.472399,6.185267,5.65157,8.000308,21.297598,8.261166,19.183233,7.356954,6.406651,2.099436,23.290749,4.609002,15.314931,7.519188,14.056743,9.247616,15.38996,5.104403,7.359499,16.391146,6.509538,4.774494,10.713367,10.266331,3.895739,21.952023,12.165127,10.620789,10.215892,32.306435,2.1329,14.486964,4.857223,53631
15.943063,21.517826,10.112357,11.113948,9.929348,4.132297,15.338563,16.443092,47.426762,12.201034,2.888652,19.823488,1.600433,6.53487,12.687939,7.309185,6.089976,6.208768,8.627092,21.122549,8.274957,19.026989,7.356954,6.107568,2.085203,23.186668,4.56495,15.034929,7.143229,14.32768,8.727178,14.652562,5.025753,7.499317,16.299524,6.804948,4.910477,10.372488,10.152431,3.945684,21.849201,12.067356,10.418635,10.26723,32.963921,2.209378,12.869164,4.902356,52908
15.918105,19.923916,10.100143,10.931169,9.700057,3.857826,14.99963,16.194153,47.327957,12.079428,2.832871,19.189863,1.610482,6.3259,12.674763,7.408532,6.020673,6.256527,9.000347,20.762724,8.378394,19.152992,7.275797,5.706169,1.942868,23.226694,4.51539,14.902037,7.3992,14.271901,8.598467,14.473961,4.962833,7.569226,16.34977,6.520088,4.698948,10.261179,10.110665,3.945684,22.003431,12.018471,9.462298,10.123484,32.695564,1.979943,12.023646,4.891941,51862
16.009632,20.013174,10.222272,11.272888,10.049821,4.025558,15.684712,16.318624,48.474106,12.582062,2.824903,19.769178,1.616622,6.212286,12.766991,7.429821,6.237244,6.161007,8.958092,21.132273,8.488726,19.132833,7.325196,6.036734,1.978451,23.026537,4.680587,15.419341,7.519188,14.566741,9.219636,14.726975,4.954968,7.766242,16.574385,6.741646,4.870186,10.421184,10.11826,4.265334,22.123388,12.151156,9.563375,10.287765,32.261711,2.039427,12.443079,5.037761,53083
16.109489,19.962168,10.38715,11.539117,10.403468,4.193289,16.081335,16.488949,48.819923,12.655024,2.848809,20.336424,1.660164,6.613993,13.373061,7.628517,6.271895,6.248567,9.021474,21.365675,8.785245,19.556213,7.475158,6.367296,2.085203,23.506926,4.796227,15.946135,7.359206,14.917364,9.538619,15.285098,5.151594,7.842505,17.230501,7.068707,5.162297,10.49075,10.437186,4.305291,22.577509,12.437477,10.068758,10.3699,32.431671,2.192383,12.949057,5.277324,54478
16.192694,19.095079,10.31387,11.352361,10.189725,4.366104,15.684712,16.377581,48.414822,12.792843,2.856778,20.54764,1.658489,6.512552,13.366471,7.656902,6.367188,6.168968,9.056687,20.81135,8.792141,19.531004,7.524556,6.107568,2.042502,24.10741,4.785213,15.836984,7.335208,14.359553,9.541415,15.47114,5.127998,7.810728,17.251192,7.158383,5.152223,10.3864,10.440981,4.265334,22.7146,12.640002,10.07653,10.395568,32.691093,2.090412,13.175414,5.301628,54312
16.134449,19.126955,10.338297,11.161635,10.065363,4.305111,15.944319,16.082785,48.612431,13.117125,2.729278,20.215733,1.650022,6.459802,13.076611,7.481467,6.497129,6.200806,9.021474,20.004183,8.826618,19.228596,7.50515,6.146923,2.070969,24.291557,4.768694,15.599694,7.231217,13.889401,9.233625,15.456253,5.104403,7.639134,17.422609,7.00013,5.152223,10.365531,10.448575,4.275323,22.62035,12.961237,10.216484,10.041347,32.391415,2.124403,13.10884,5.27038,53911
16.234301,18.814548,10.407299,11.002692,9.86717,4.320359,15.54048,15.958315,47.881268,12.898235,2.815241,20.264013,1.646525,6.378649,13.36497,7.313918,6.488467,6.328167,9.183452,19.644356,8.840411,19.052185,7.483979,5.973769,2.006918,24.747921,4.664067,15.169984,7.378163,13.730495,9.517673,15.679506,4.954968,7.588293,17.484674,7.00013,5.122006,10.289104,10.410609,4.385203,22.431849,12.75173,10.02988,10.123484,32.060432,2.115905,13.228677,5.301628,53562
16.300871,18.100477,10.24853,10.731235,9.660646,4.061138,14.740024,15.591459,46.250977,12.890125,2.651613,21.07868,1.617383,6.323871,13.36497,7.262925,6.479805,6.367967,9.225706,19.692982,8.536997,18.880816,7.480451,5.588109,1.871701,24.53075,4.409667,14.296353,7.160418,13.634252,9.514877,15.627414,4.954968,7.467538,17.203907,6.762747,4.925586,10.068622,10.251144,4.285312,22.491823,12.570162,9.501175,10.236428,31.935202,1.95445,12.423105,5.280797,52260
16.309191,18.119602,10.121515,11.104976,10.072896,3.908654,15.05732,15.984518,46.122528,12.963091,2.588679,20.951948,1.611555,6.407053,13.207979,7.292061,6.644398,6.527166,9.472196,19.556835,8.481829,19.127789,7.543964,5.784873,1.949985,24.708103,4.482352,14.647695,7.579157,13.882875,9.652003,15.79857,5.010023,7.651845,17.437389,6.8366,4.996096,10.21561,10.27013,4.515061,22.551802,12.870448,9.151295,10.149156,32.297489,2.06492,11.584247,5.218302,52553
15.926424,17.76894,9.9945,10.838582,9.820098,3.776502,14.79771,15.689725,46.339901,13.019839,2.538332,20.970055,1.579498,6.344159,13.242106,7.292061,6.661723,6.224687,9.514451,19.372063,8.518332,19.067307,7.489272,5.517276,1.893051,24.587181,4.433894,14.429303,7.411661,13.979116,9.489692,15.47114,5.033618,7.524738,16.920177,6.667796,4.940696,9.995129,10.194195,4.445138,22.560373,12.688882,8.568162,10.138888,32.145416,2.005436,11.091583,5.246077,51671
15.676794,17.590425,9.6849,10.88232,9.866769,3.934068,14.920307,15.14599,46.191692,12.744203,2.59707,20.620052,1.604561,6.415168,13.344494,7.372195,6.609747,6.312246,9.387685,18.623241,8.609248,18.875774,7.595127,5.784873,1.935751,24.305035,4.452065,14.434041,7.411661,14.027239,9.716366,15.292546,4.915643,7.499317,16.624628,6.820775,5.076677,10.031877,10.241654,4.495083,22.706034,12.75173,8.661464,9.825734,32.038074,1.979943,11.23805,5.200943,51718
15.718395,17.628677,9.629333,11.021477,9.928994,3.588439,14.60301,14.13713,45.371601,12.865808,2.52155,20.396772,1.560265,6.305611,13.132894,7.262925,6.497129,6.129168,9.296133,18.89554,8.616241,18.648964,7.762732,5.430699,1.850351,24.313097,4.512638,14.524259,7.09342,13.882875,9.724764,15.262771,4.836993,7.295945,16.772404,6.367109,4.774494,10.472837,10.330878,4.395192,22.277618,12.863466,7.790653,9.856537,32.069378,1.801493,10.139543,5.253018,50990
15.884825,18.208864,9.883362,11.359435,10.356797,3.847661,15.468374,13.888188,48.711235,13.125231,2.676787,20.813156,1.618549,6.405024,13.481009,7.503321,6.765677,6.304287,9.190495,19.119213,8.812067,18.825378,7.868587,5.651074,1.907285,24.966064,4.724642,15.435876,7.47866,14.251801,10.116556,15.820894,4.836993,7.817085,17.437389,6.778573,5.14215,11.428256,10.440981,4.445138,22.997356,13.261519,8.140532,10.010548,32.54797,1.979943,10.565629,5.409258,53071
15.693436,17.966589,10.208839,11.331604,10.457913,3.939151,14.768868,13.495129,46.665958,13.425191,2.685179,20.885572,1.602812,6.532841,13.446881,7.867559,6.765677,6.352046,9.183452,18.652418,8.756117,18.592001,7.905636,5.769133,1.942868,25.369131,4.694355,15.340931,7.294414,13.987138,10.108156,15.850659,4.868453,7.753531,17.452166,6.810225,5.162297,11.024038,10.554884,4.395192,23.100174,13.268506,7.736225,10.072151,32.561375,2.022431,10.612234,5.378008,52764
15.959708,18.011219,10.216777,11.601974,10.683492,3.761253,14.350611,13.776823,47.03154,13.70083,2.853002,21.458851,1.666925,6.792531,13.651657,8.129812,6.912946,6.367967,9.211623,18.341223,8.833046,18.708927,8.018549,5.548758,1.907285,25.417503,4.748871,15.49285,8.826995,13.634252,10.284465,16.520401,5.010023,7.956904,17.789095,6.704721,4.930622,11.648734,10.925062,4.395192,23.759935,13.338338,7.487423,10.221024,32.539017,1.971446,10.279353,5.450922,53241
15.610227,17.851828,9.986562,11.12883,10.251797,3.547777,13.961195,13.403413,46.982136,13.45762,2.622244,20.891609,1.549774,6.952809,13.487837,8.195375,7.0169,6.360005,9.169366,18.146719,8.812067,18.403889,7.850944,5.194582,1.779183,25.409439,4.639838,14.908841,8.793497,13.706431,10.208904,16.572496,4.954968,7.7154,17.759541,6.393487,4.764422,11.428256,10.96303,4.475105,23.040197,12.702849,6.531085,9.913007,31.756289,1.860977,9.773376,5.329404,51804
15.618546,17.207884,9.724593,10.981716,10.072896,3.532529,13.744859,13.167577,46.695599,13.417083,2.576093,21.030401,1.501398,7.076,13.317191,8.100674,6.95626,5.969969,8.817242,18.234247,8.798079,18.414059,7.990321,4.848277,1.643965,25.183722,4.615609,14.680946,10.233956,13.987138,9.859092,16.557615,5.112268,7.645489,17.585161,6.615044,4.910477,11.148977,11.029471,4.275323,22.920242,12.674912,6.468884,9.84627,32.002296,1.852479,9.939816,5.242605,51803
15.443804,16.678709,9.414994,10.667617,9.746205,3.669764,13.081406,12.81382,45.964439,13.23873,2.492181,20.330395,1.474004,7.303924,13.003201,7.889414,6.83498,5.57197,8.451031,18.166166,8.602255,18.205616,7.868587,4.722346,1.558565,24.740349,4.470238,14.367575,9.756593,14.107438,9.352564,16.259951,5.088673,7.500416,17.141842,6.541191,4.784567,11.222472,10.875709,3.98564,22.963081,12.472397,6.414459,9.856537,31.890474,1.835484,10.072968,5.187055,50839
15.310668,17.24614,9.645208,10.675564,9.788984,3.476618,13.095831,12.918636,45.9842,12.954984,2.315966,19.714874,1.428543,7.131943,12.69604,7.714578,6.860969,5.532171,8.274966,18.477367,8.469375,18.398808,7.870351,4.651511,1.544331,24.264727,4.470238,14.590732,9.756593,14.315963,9.318984,16.05158,4.978562,7.224571,16.813782,6.335459,4.693912,11.68548,10.649802,3.845793,22.76601,12.521278,6.072354,10.046482,31.098808,1.725015,9.793348,5.249551,50562
15.477089,17.666929,9.478501,10.49267,9.586747,3.476618,12.785744,13.134821,45.677898,12.727987,2.261423,19.582111,1.433788,6.947534,12.655086,7.539744,6.748352,5.57197,8.204541,18.574619,8.448393,18.190367,8.000906,4.462617,1.473164,24.095434,4.494466,14.467275,9.404852,14.332003,9.486893,15.79857,5.096538,7.362494,16.846291,6.071701,4.512601,12.317527,10.27772,3.825815,22.740307,12.465411,5.79245,9.753866,31.286657,1.597551,9.913184,5.239134,50133
15.42716,17.341772,9.565825,10.381345,9.481745,3.415625,12.482866,13.252739,45.312321,12.825273,2.315966,19.002792,1.42796,7.003479,12.750647,7.292061,6.791667,6.009769,8.591879,18.428745,8.427413,18.510653,8.06442,4.572805,1.508747,23.893902,4.439951,14.282101,9.212233,14.596673,9.486893,16.036705,4.931373,7.034103,16.846291,5.976748,4.482384,12.060298,10.640308,4.055564,22.92881,12.339707,5.660274,9.979747,31.443203,1.555063,9.407207,5.3051,49723
15.343953,17.054873,9.494378,10.289896,9.508968,3.446122,12.259315,12.99725,44.363785,12.484777,2.257228,18.948486,1.404063,7.003479,12.491266,7.21193,6.696375,6.073448,8.605966,18.438467,8.357475,18.276791,8.036191,4.6279,1.45893,23.595633,4.452065,14.329586,8.83537,14.492401,9.316182,15.999487,4.962833,6.797663,16.790138,5.823769,4.280929,11.663433,10.856724,3.915717,22.697466,12.591113,5.621398,9.84627,31.577385,1.478584,9.613593,5.134974,49330
15.551975,17.392782,9.542008,10.365438,9.536194,3.435957,11.615094,13.547536,44.956619,12.622598,2.265619,19.045034,1.362099,6.933029,12.634609,7.168221,6.731027,6.153047,8.591879,18.632967,8.36447,18.454729,7.972679,4.478358,1.423347,23.450529,4.409667,14.315342,8.726498,14.436268,9.458908,15.925077,5.033618,6.764824,16.666004,5.850145,4.296037,11.847167,10.799773,4.065553,22.37187,12.542227,5.325944,9.825734,31.559496,1.444594,9.333973,5.159279,49345
15.793284,17.60955,9.510256,10.293867,9.497298,3.537611,11.956711,13.809577,45.470409,12.428029,2.244641,19.171755,1.394155,6.959965,12.388879,7.05895,6.627072,6.264486,8.683433,18.525991,8.392444,18.139526,7.992086,4.588546,1.45893,23.071646,4.403606,14.24887,8.910743,14.516465,9.402937,15.404161,5.080809,6.528386,16.332037,5.855421,4.366547,11.979455,10.634615,4.365225,22.320459,12.500327,5.248194,9.731776,31.461094,1.478584,9.733429,5.155806,49483
16.059563,17.596798,9.327671,10.154711,9.361182,3.507115,11.724118,13.724416,45.450649,12.403709,2.244641,19.099344,1.390658,6.837716,12.532222,7.037095,6.583758,6.336126,8.803156,18.535719,8.371463,18.149689,8.000906,4.478358,1.409113,22.926542,4.403606,14.106428,8.584127,14.436268,9.148276,15.299978,5.025753,6.502112,16.107418,5.533636,4.144946,11.134279,10.608037,4.475105,22.586075,12.430496,4.99939,9.800833,31.563967,1.444594,9.513728,5.06901,49051
